,year,month,view_type,count,timestamp,is_pagecount
0,2007,12,pagecount_all_views,2998331524.0,2007-12-01,True
1,2008,01,pagecount_all_views,4930902570.0,2008-01-01,True
2,2008,02,pagecount_all_views,4818393763.0,2008-02-01,True
3,2008,03,pagecount_all_views,4955405809.0,2008-03-01,True
4,2008,04,pagecount_all_views,5159162183.0,2008-04-01,True
5,2008,05,pagecount_all_views,5584691092.0,2008-05-01,True
6,2008,06,pagecount_all_views,5712104279.0,2008-06-01,True
7,2008,07,pagecount_all_views,5306302874.0,2008-07-01,True
8,2008,08,pagecount_all_views,5140155519.0,2008-08-01,True
9,2008,09,pagecount_all_views,5479533823.0,2008-09-01,True
10,2008,10,pagecount_all_views,5679440782.0,2008-10-01,True
11,2008,11,pagecount_all_views,5415832071.0,2008-11-01,True
12,2008,12,pagecount_all_views,5211708451.0,2008-12-01,True
13,2009,01,pagecount_all_views,5802681551.0,2009-01-01,True
14,2009,02,pagecount_all_views,5547320860.0,2009-02-01,True
15,2009,03,pagecount_all_views,6295159057.0,2009-03-01,True
16,2009,04,pagecount_all_views,5988817321.0,2009-04-01,True
17,2009,05,pagecount_all_views,6267516733.0,2009-05-01,True
18,2009,06,pagecount_all_views,5818924182.0,2009-06-01,True
19,2009,07,pagecount_all_views,5801646978.0,2009-07-01,True
20,2009,08,pagecount_all_views,5790850384.0,2009-08-01,True
21,2009,09,pagecount_all_views,4057515768.0,2009-09-01,True
22,2009,10,pagecount_all_views,6016107147.0,2009-10-01,True
23,2009,11,pagecount_all_views,5768486910.0,2009-11-01,True
24,2009,12,pagecount_all_views,5426505977.0,2009-12-01,True
25,2010,01,pagecount_all_views,5703465285.0,2010-01-01,True
26,2010,02,pagecount_all_views,5762451418.0,2010-02-01,True
27,2010,03,pagecount_all_views,6661347946.0,2010-03-01,True
28,2010,04,pagecount_all_views,6618552152.0,2010-04-01,True
29,2010,05,pagecount_all_views,6410578775.0,2010-05-01,True
30,2010,06,pagecount_all_views,4898035014.0,2010-06-01,True
31,2010,07,pagecount_all_views,5296177638.0,2010-07-01,True
32,2010,08,pagecount_all_views,7381346660.0,2010-08-01,True
33,2010,09,pagecount_all_views,7546488744.0,2010-09-01,True
34,2010,10,pagecount_all_views,10172844562.0,2010-10-01,True
35,2010,11,pagecount_all_views,6948678354.0,2010-11-01,True
36,2010,12,pagecount_all_views,7001952100.0,2010-12-01,True
37,2011,01,pagecount_all_views,7568511227.0,2011-01-01,True
38,2011,02,pagecount_all_views,6906248849.0,2011-02-01,True
39,2011,03,pagecount_all_views,7326545928.0,2011-03-01,True
40,2011,04,pagecount_all_views,6835492088.0,2011-04-01,True
41,2011,05,pagecount_all_views,7009799378.0,2011-05-01,True
42,2011,06,pagecount_all_views,6536675534.0,2011-06-01,True
43,2011,07,pagecount_all_views,6571730164.0,2011-07-01,True
44,2011,08,pagecount_all_views,6514500361.0,2011-08-01,True
45,2011,09,pagecount_all_views,5837738935.0,2011-09-01,True
46,2011,10,pagecount_all_views,6974424665.0,2011-10-01,True
47,2011,11,pagecount_all_views,7507641641.0,2011-11-01,True
48,2011,12,pagecount_all_views,6396357939.0,2011-12-01,True
49,2012,01,pagecount_all_views,7808477339.0,2012-01-01,True
50,2012,02,pagecount_all_views,7530127141.0,2012-02-01,True
51,2012,03,pagecount_all_views,7358543625.0,2012-03-01,True
52,2012,04,pagecount_all_views,7220029422.0,2012-04-01,True
53,2012,05,pagecount_all_views,7784479302.0,2012-05-01,True
54,2012,06,pagecount_all_views,7524265988.0,2012-06-01,True
55,2012,07,pagecount_all_views,7819376527.0,2012-07-01,True
56,2012,08,pagecount_all_views,7885641059.0,2012-08-01,True
57,2012,09,pagecount_all_views,7913689733.0,2012-09-01,True
58,2012,10,pagecount_all_views,8379960050.0,2012-10-01,True
59,2012,11,pagecount_all_views,8219987195.0,2012-11-01,True
60,2012,12,pagecount_all_views,8033826900.0,2012-12-01,True
61,2013,01,pagecount_all_views,9126210673.0,2013-01-01,True
62,2013,02,pagecount_all_views,8100597857.0,2013-02-01,True
63,2013,03,pagecount_all_views,8701419671.0,2013-03-01,True
64,2013,04,pagecount_all_views,8049296729.0,2013-04-01,True
65,2013,05,pagecount_all_views,8089099883.0,2013-05-01,True
66,2013,06,pagecount_all_views,7759959725.0,2013-06-01,True
67,2013,07,pagecount_all_views,8237301982.0,2013-07-01,True
68,2013,08,pagecount_all_views,9306122925.0,2013-08-01,True
69,2013,09,pagecount_all_views,9985326806.0,2013-09-01,True
70,2013,10,pagecount_all_views,10775158269.0,2013-10-01,True
71,2013,11,pagecount_all_views,10414877805.0,2013-11-01,True
72,2013,12,pagecount_all_views,7102459747.0,2013-12-01,True
73,2014,01,pagecount_all_views,7026531269.0,2014-01-01,True
74,2014,02,pagecount_all_views,6718243109.0,2014-02-01,True
75,2014,03,pagecount_all_views,7464128273.0,2014-03-01,True
76,2014,04,pagecount_all_views,7216245221.0,2014-04-01,True
77,2014,05,pagecount_all_views,7543277646.0,2014-05-01,True
78,2014,06,pagecount_all_views,6577352648.0,2014-06-01,True
79,2014,07,pagecount_all_views,6761059566.0,2014-07-01,True
80,2014,08,pagecount_all_views,6687313714.0,2014-08-01,True
81,2014,09,pagecount_all_views,7564600999.0,2014-09-01,True
82,2014,10,pagecount_all_views,9669079813.0,2014-10-01,True
83,2014,11,pagecount_all_views,9181027274.0,2014-11-01,True
84,2014,12,pagecount_all_views,9109282269.0,2014-12-01,True
85,2015,01,pagecount_all_views,9589069146.0,2015-01-01,True
86,2015,02,pagecount_all_views,8694244918.0,2015-02-01,True
87,2015,03,pagecount_all_views,9677435301.0,2015-03-01,True
88,2015,04,pagecount_all_views,9421035574.0,2015-04-01,True
89,2015,05,pagecount_all_views,9657871297.0,2015-05-01,True
90,2015,06,pagecount_all_views,8203576103.0,2015-06-01,True
91,2015,07,pagecount_all_views,8483698717.0,2015-07-01,True
92,2015,08,pagecount_all_views,8304022031.0,2015-08-01,True
93,2015,09,pagecount_all_views,8582061182.0,2015-09-01,True
94,2015,10,pagecount_all_views,8781786976.0,2015-10-01,True
95,2015,11,pagecount_all_views,8515190628.0,2015-11-01,True
96,2015,12,pagecount_all_views,8651858036.0,2015-12-01,True
97,2016,01,pagecount_all_views,9309261244.0,2016-01-01,True
98,2016,02,pagecount_all_views,8680940753.0,2016-02-01,True
99,2016,03,pagecount_all_views,8827529692.0,2016-03-01,True
100,2016,04,pagecount_all_views,8873620523.0,2016-04-01,True
101,2016,05,pagecount_all_views,8748968139.0,2016-05-01,True
102,2016,06,pagecount_all_views,8347710510.0,2016-06-01,True
103,2016,07,pagecount_all_views,8864627560.0,2016-07-01,True
104,2016,08,pagecount_all_views,,2016-08-01,True
105,2016,09,pagecount_all_views,,2016-09-01,True
106,2016,10,pagecount_all_views,,2016-10-01,True
107,2016,11,pagecount_all_views,,2016-11-01,True
108,2016,12,pagecount_all_views,,2016-12-01,True
109,2017,01,pagecount_all_views,,2017-01-01,True
110,2017,02,pagecount_all_views,,2017-02-01,True
111,2017,03,pagecount_all_views,,2017-03-01,True
112,2017,04,pagecount_all_views,,2017-04-01,True
113,2017,05,pagecount_all_views,,2017-05-01,True
114,2017,06,pagecount_all_views,,2017-06-01,True
115,2017,07,pagecount_all_views,,2017-07-01,True
116,2017,08,pagecount_all_views,,2017-08-01,True
117,2017,09,pagecount_all_views,,2017-09-01,True
118,2017,10,pagecount_all_views,,2017-10-01,True
119,2017,11,pagecount_all_views,,2017-11-01,True
120,2017,12,pagecount_all_views,,2017-12-01,True
121,2018,01,pagecount_all_views,,2018-01-01,True
122,2018,02,pagecount_all_views,,2018-02-01,True
123,2018,03,pagecount_all_views,,2018-03-01,True
124,2018,04,pagecount_all_views,,2018-04-01,True
125,2018,05,pagecount_all_views,,2018-05-01,True
126,2018,06,pagecount_all_views,,2018-06-01,True
127,2018,07,pagecount_all_views,,2018-07-01,True
128,2018,08,pagecount_all_views,,2018-08-01,True
129,2018,09,pagecount_all_views,,2018-09-01,True
130,2018,10,pagecount_all_views,,2018-10-01,True
131,2018,11,pagecount_all_views,,2018-11-01,True
132,2018,12,pagecount_all_views,,2018-12-01,True
133,2019,01,pagecount_all_views,,2019-01-01,True
134,2019,02,pagecount_all_views,,2019-02-01,True
135,2019,03,pagecount_all_views,,2019-03-01,True
136,2019,04,pagecount_all_views,,2019-04-01,True
137,2019,05,pagecount_all_views,,2019-05-01,True
138,2019,06,pagecount_all_views,,2019-06-01,True
139,2019,07,pagecount_all_views,,2019-07-01,True
140,2019,08,pagecount_all_views,,2019-08-01,True
141,2019,09,pagecount_all_views,,2019-09-01,True
142,2019,10,pagecount_all_views,,2019-10-01,True
143,2019,11,pagecount_all_views,,2019-11-01,True
144,2019,12,pagecount_all_views,,2019-12-01,True
145,2020,01,pagecount_all_views,,2020-01-01,True
146,2020,02,pagecount_all_views,,2020-02-01,True
147,2020,03,pagecount_all_views,,2020-03-01,True
148,2020,04,pagecount_all_views,,2020-04-01,True
149,2020,05,pagecount_all_views,,2020-05-01,True
150,2020,06,pagecount_all_views,,2020-06-01,True
151,2020,07,pagecount_all_views,,2020-07-01,True
152,2020,08,pagecount_all_views,,2020-08-01,True
153,2020,09,pagecount_all_views,,2020-09-01,True
154,2020,10,pagecount_all_views,,2020-10-01,True
155,2007,12,pagecount_desktop_views,2998331524.0,2007-12-01,True
156,2008,01,pagecount_desktop_views,4930902570.0,2008-01-01,True
157,2008,02,pagecount_desktop_views,4818393763.0,2008-02-01,True
158,2008,03,pagecount_desktop_views,4955405809.0,2008-03-01,True
159,2008,04,pagecount_desktop_views,5159162183.0,2008-04-01,True
160,2008,05,pagecount_desktop_views,5584691092.0,2008-05-01,True
161,2008,06,pagecount_desktop_views,5712104279.0,2008-06-01,True
162,2008,07,pagecount_desktop_views,5306302874.0,2008-07-01,True
163,2008,08,pagecount_desktop_views,5140155519.0,2008-08-01,True
164,2008,09,pagecount_desktop_views,5479533823.0,2008-09-01,True
165,2008,10,pagecount_desktop_views,5679440782.0,2008-10-01,True
166,2008,11,pagecount_desktop_views,5415832071.0,2008-11-01,True
167,2008,12,pagecount_desktop_views,5211708451.0,2008-12-01,True
168,2009,01,pagecount_desktop_views,5802681551.0,2009-01-01,True
169,2009,02,pagecount_desktop_views,5547320860.0,2009-02-01,True
170,2009,03,pagecount_desktop_views,6295159057.0,2009-03-01,True
171,2009,04,pagecount_desktop_views,5988817321.0,2009-04-01,True
172,2009,05,pagecount_desktop_views,6267516733.0,2009-05-01,True
173,2009,06,pagecount_desktop_views,5818924182.0,2009-06-01,True
174,2009,07,pagecount_desktop_views,5801646978.0,2009-07-01,True
175,2009,08,pagecount_desktop_views,5790850384.0,2009-08-01,True
176,2009,09,pagecount_desktop_views,4057515768.0,2009-09-01,True
177,2009,10,pagecount_desktop_views,6016107147.0,2009-10-01,True
178,2009,11,pagecount_desktop_views,5768486910.0,2009-11-01,True
179,2009,12,pagecount_desktop_views,5426505977.0,2009-12-01,True
180,2010,01,pagecount_desktop_views,5703465285.0,2010-01-01,True
181,2010,02,pagecount_desktop_views,5762451418.0,2010-02-01,True
182,2010,03,pagecount_desktop_views,6661347946.0,2010-03-01,True
183,2010,04,pagecount_desktop_views,6618552152.0,2010-04-01,True
184,2010,05,pagecount_desktop_views,6410578775.0,2010-05-01,True
185,2010,06,pagecount_desktop_views,4898035014.0,2010-06-01,True
186,2010,07,pagecount_desktop_views,5296177638.0,2010-07-01,True
187,2010,08,pagecount_desktop_views,7381346660.0,2010-08-01,True
188,2010,09,pagecount_desktop_views,7546488744.0,2010-09-01,True
189,2010,10,pagecount_desktop_views,10172844562.0,2010-10-01,True
190,2010,11,pagecount_desktop_views,6948678354.0,2010-11-01,True
191,2010,12,pagecount_desktop_views,7001952100.0,2010-12-01,True
192,2011,01,pagecount_desktop_views,7568511227.0,2011-01-01,True
193,2011,02,pagecount_desktop_views,6906248849.0,2011-02-01,True
194,2011,03,pagecount_desktop_views,7326545928.0,2011-03-01,True
195,2011,04,pagecount_desktop_views,6835492088.0,2011-04-01,True
196,2011,05,pagecount_desktop_views,7009799378.0,2011-05-01,True
197,2011,06,pagecount_desktop_views,6536675534.0,2011-06-01,True
198,2011,07,pagecount_desktop_views,6571730164.0,2011-07-01,True
199,2011,08,pagecount_desktop_views,6514500361.0,2011-08-01,True
200,2011,09,pagecount_desktop_views,5837738935.0,2011-09-01,True
201,2011,10,pagecount_desktop_views,6974424665.0,2011-10-01,True
202,2011,11,pagecount_desktop_views,7507641641.0,2011-11-01,True
203,2011,12,pagecount_desktop_views,6396357939.0,2011-12-01,True
204,2012,01,pagecount_desktop_views,7808477339.0,2012-01-01,True
205,2012,02,pagecount_desktop_views,7530127141.0,2012-02-01,True
206,2012,03,pagecount_desktop_views,7358543625.0,2012-03-01,True
207,2012,04,pagecount_desktop_views,7220029422.0,2012-04-01,True
208,2012,05,pagecount_desktop_views,7784479302.0,2012-05-01,True
209,2012,06,pagecount_desktop_views,7524265988.0,2012-06-01,True
210,2012,07,pagecount_desktop_views,7819376527.0,2012-07-01,True
211,2012,08,pagecount_desktop_views,7885641059.0,2012-08-01,True
212,2012,09,pagecount_desktop_views,7913689733.0,2012-09-01,True
213,2012,10,pagecount_desktop_views,8379960050.0,2012-10-01,True
214,2012,11,pagecount_desktop_views,8219987195.0,2012-11-01,True
215,2012,12,pagecount_desktop_views,8033826900.0,2012-12-01,True
216,2013,01,pagecount_desktop_views,9126210673.0,2013-01-01,True
217,2013,02,pagecount_desktop_views,8100597857.0,2013-02-01,True
218,2013,03,pagecount_desktop_views,8701419671.0,2013-03-01,True
219,2013,04,pagecount_desktop_views,8049296729.0,2013-04-01,True
220,2013,05,pagecount_desktop_views,8089099883.0,2013-05-01,True
221,2013,06,pagecount_desktop_views,7759959725.0,2013-06-01,True
222,2013,07,pagecount_desktop_views,8237301982.0,2013-07-01,True
223,2013,08,pagecount_desktop_views,9306122925.0,2013-08-01,True
224,2013,09,pagecount_desktop_views,9985326806.0,2013-09-01,True
225,2013,10,pagecount_desktop_views,10775158269.0,2013-10-01,True
226,2013,11,pagecount_desktop_views,10414877805.0,2013-11-01,True
227,2013,12,pagecount_desktop_views,7102459747.0,2013-12-01,True
228,2014,01,pagecount_desktop_views,7026531269.0,2014-01-01,True
229,2014,02,pagecount_desktop_views,6718243109.0,2014-02-01,True
230,2014,03,pagecount_desktop_views,7464128273.0,2014-03-01,True
231,2014,04,pagecount_desktop_views,7216245221.0,2014-04-01,True
232,2014,05,pagecount_desktop_views,7543277646.0,2014-05-01,True
233,2014,06,pagecount_desktop_views,6577352648.0,2014-06-01,True
234,2014,07,pagecount_desktop_views,6761059566.0,2014-07-01,True
235,2014,08,pagecount_desktop_views,6687313714.0,2014-08-01,True
236,2014,09,pagecount_desktop_views,7564600999.0,2014-09-01,True
237,2014,10,pagecount_desktop_views,6577533128.0,2014-10-01,True
238,2014,11,pagecount_desktop_views,6153537606.0,2014-11-01,True
239,2014,12,pagecount_desktop_views,5830332248.0,2014-12-01,True
240,2015,01,pagecount_desktop_views,6103767055.0,2015-01-01,True
241,2015,02,pagecount_desktop_views,5602710439.0,2015-02-01,True
242,2015,03,pagecount_desktop_views,6346602713.0,2015-03-01,True
243,2015,04,pagecount_desktop_views,6198945657.0,2015-04-01,True
244,2015,05,pagecount_desktop_views,6323801814.0,2015-05-01,True
245,2015,06,pagecount_desktop_views,5165413640.0,2015-06-01,True
246,2015,07,pagecount_desktop_views,5229226022.0,2015-07-01,True
247,2015,08,pagecount_desktop_views,5035534449.0,2015-08-01,True
248,2015,09,pagecount_desktop_views,5409631355.0,2015-09-01,True
249,2015,10,pagecount_desktop_views,5535704471.0,2015-10-01,True
250,2015,11,pagecount_desktop_views,5296956116.0,2015-11-01,True
251,2015,12,pagecount_desktop_views,5264446173.0,2015-12-01,True
252,2016,01,pagecount_desktop_views,5569632502.0,2016-01-01,True
253,2016,02,pagecount_desktop_views,5347709361.0,2016-02-01,True
254,2016,03,pagecount_desktop_views,5407676056.0,2016-03-01,True
255,2016,04,pagecount_desktop_views,5572235399.0,2016-04-01,True
256,2016,05,pagecount_desktop_views,5330532334.0,2016-05-01,True
257,2016,06,pagecount_desktop_views,4975092447.0,2016-06-01,True
258,2016,07,pagecount_desktop_views,5363966439.0,2016-07-01,True
259,2016,08,pagecount_desktop_views,,2016-08-01,True
260,2016,09,pagecount_desktop_views,,2016-09-01,True
261,2016,10,pagecount_desktop_views,,2016-10-01,True
262,2016,11,pagecount_desktop_views,,2016-11-01,True
263,2016,12,pagecount_desktop_views,,2016-12-01,True
264,2017,01,pagecount_desktop_views,,2017-01-01,True
265,2017,02,pagecount_desktop_views,,2017-02-01,True
266,2017,03,pagecount_desktop_views,,2017-03-01,True
267,2017,04,pagecount_desktop_views,,2017-04-01,True
268,2017,05,pagecount_desktop_views,,2017-05-01,True
269,2017,06,pagecount_desktop_views,,2017-06-01,True
270,2017,07,pagecount_desktop_views,,2017-07-01,True
271,2017,08,pagecount_desktop_views,,2017-08-01,True
272,2017,09,pagecount_desktop_views,,2017-09-01,True
273,2017,10,pagecount_desktop_views,,2017-10-01,True
274,2017,11,pagecount_desktop_views,,2017-11-01,True
275,2017,12,pagecount_desktop_views,,2017-12-01,True
276,2018,01,pagecount_desktop_views,,2018-01-01,True
277,2018,02,pagecount_desktop_views,,2018-02-01,True
278,2018,03,pagecount_desktop_views,,2018-03-01,True
279,2018,04,pagecount_desktop_views,,2018-04-01,True
280,2018,05,pagecount_desktop_views,,2018-05-01,True
281,2018,06,pagecount_desktop_views,,2018-06-01,True
282,2018,07,pagecount_desktop_views,,2018-07-01,True
283,2018,08,pagecount_desktop_views,,2018-08-01,True
284,2018,09,pagecount_desktop_views,,2018-09-01,True
285,2018,10,pagecount_desktop_views,,2018-10-01,True
286,2018,11,pagecount_desktop_views,,2018-11-01,True
287,2018,12,pagecount_desktop_views,,2018-12-01,True
288,2019,01,pagecount_desktop_views,,2019-01-01,True
289,2019,02,pagecount_desktop_views,,2019-02-01,True
290,2019,03,pagecount_desktop_views,,2019-03-01,True
291,2019,04,pagecount_desktop_views,,2019-04-01,True
292,2019,05,pagecount_desktop_views,,2019-05-01,True
293,2019,06,pagecount_desktop_views,,2019-06-01,True
294,2019,07,pagecount_desktop_views,,2019-07-01,True
295,2019,08,pagecount_desktop_views,,2019-08-01,True
296,2019,09,pagecount_desktop_views,,2019-09-01,True
