,year,month,view_type,count,timestamp,is_pagecount
297,2019,10,pagecount_desktop_views,,2019-10-01,True
298,2019,11,pagecount_desktop_views,,2019-11-01,True
299,2019,12,pagecount_desktop_views,,2019-12-01,True
300,2020,01,pagecount_desktop_views,,2020-01-01,True
301,2020,02,pagecount_desktop_views,,2020-02-01,True
302,2020,03,pagecount_desktop_views,,2020-03-01,True
303,2020,04,pagecount_desktop_views,,2020-04-01,True
304,2020,05,pagecount_desktop_views,,2020-05-01,True
305,2020,06,pagecount_desktop_views,,2020-06-01,True
306,2020,07,pagecount_desktop_views,,2020-07-01,True
307,2020,08,pagecount_desktop_views,,2020-08-01,True
308,2020,09,pagecount_desktop_views,,2020-09-01,True
309,2020,10,pagecount_desktop_views,,2020-10-01,True
310,2007,12,pagecount_mobile_views,,2007-12-01,True
311,2008,01,pagecount_mobile_views,,2008-01-01,True
312,2008,02,pagecount_mobile_views,,2008-02-01,True
313,2008,03,pagecount_mobile_views,,2008-03-01,True
314,2008,04,pagecount_mobile_views,,2008-04-01,True
315,2008,05,pagecount_mobile_views,,2008-05-01,True
316,2008,06,pagecount_mobile_views,,2008-06-01,True
317,2008,07,pagecount_mobile_views,,2008-07-01,True
318,2008,08,pagecount_mobile_views,,2008-08-01,True
319,2008,09,pagecount_mobile_views,,2008-09-01,True
320,2008,10,pagecount_mobile_views,,2008-10-01,True
321,2008,11,pagecount_mobile_views,,2008-11-01,True
322,2008,12,pagecount_mobile_views,,2008-12-01,True
323,2009,01,pagecount_mobile_views,,2009-01-01,True
324,2009,02,pagecount_mobile_views,,2009-02-01,True
325,2009,03,pagecount_mobile_views,,2009-03-01,True
326,2009,04,pagecount_mobile_views,,2009-04-01,True
327,2009,05,pagecount_mobile_views,,2009-05-01,True
328,2009,06,pagecount_mobile_views,,2009-06-01,True
329,2009,07,pagecount_mobile_views,,2009-07-01,True
330,2009,08,pagecount_mobile_views,,2009-08-01,True
331,2009,09,pagecount_mobile_views,,2009-09-01,True
332,2009,10,pagecount_mobile_views,,2009-10-01,True
333,2009,11,pagecount_mobile_views,,2009-11-01,True
334,2009,12,pagecount_mobile_views,,2009-12-01,True
335,2010,01,pagecount_mobile_views,,2010-01-01,True
336,2010,02,pagecount_mobile_views,,2010-02-01,True
337,2010,03,pagecount_mobile_views,,2010-03-01,True
338,2010,04,pagecount_mobile_views,,2010-04-01,True
339,2010,05,pagecount_mobile_views,,2010-05-01,True
340,2010,06,pagecount_mobile_views,,2010-06-01,True
341,2010,07,pagecount_mobile_views,,2010-07-01,True
342,2010,08,pagecount_mobile_views,,2010-08-01,True
343,2010,09,pagecount_mobile_views,,2010-09-01,True
344,2010,10,pagecount_mobile_views,,2010-10-01,True
345,2010,11,pagecount_mobile_views,,2010-11-01,True
346,2010,12,pagecount_mobile_views,,2010-12-01,True
347,2011,01,pagecount_mobile_views,,2011-01-01,True
348,2011,02,pagecount_mobile_views,,2011-02-01,True
349,2011,03,pagecount_mobile_views,,2011-03-01,True
350,2011,04,pagecount_mobile_views,,2011-04-01,True
351,2011,05,pagecount_mobile_views,,2011-05-01,True
352,2011,06,pagecount_mobile_views,,2011-06-01,True
353,2011,07,pagecount_mobile_views,,2011-07-01,True
354,2011,08,pagecount_mobile_views,,2011-08-01,True
355,2011,09,pagecount_mobile_views,,2011-09-01,True
356,2011,10,pagecount_mobile_views,,2011-10-01,True
357,2011,11,pagecount_mobile_views,,2011-11-01,True
358,2011,12,pagecount_mobile_views,,2011-12-01,True
359,2012,01,pagecount_mobile_views,,2012-01-01,True
360,2012,02,pagecount_mobile_views,,2012-02-01,True
361,2012,03,pagecount_mobile_views,,2012-03-01,True
362,2012,04,pagecount_mobile_views,,2012-04-01,True
363,2012,05,pagecount_mobile_views,,2012-05-01,True
364,2012,06,pagecount_mobile_views,,2012-06-01,True
365,2012,07,pagecount_mobile_views,,2012-07-01,True
366,2012,08,pagecount_mobile_views,,2012-08-01,True
367,2012,09,pagecount_mobile_views,,2012-09-01,True
368,2012,10,pagecount_mobile_views,,2012-10-01,True
369,2012,11,pagecount_mobile_views,,2012-11-01,True
370,2012,12,pagecount_mobile_views,,2012-12-01,True
371,2013,01,pagecount_mobile_views,,2013-01-01,True
372,2013,02,pagecount_mobile_views,,2013-02-01,True
373,2013,03,pagecount_mobile_views,,2013-03-01,True
374,2013,04,pagecount_mobile_views,,2013-04-01,True
375,2013,05,pagecount_mobile_views,,2013-05-01,True
376,2013,06,pagecount_mobile_views,,2013-06-01,True
377,2013,07,pagecount_mobile_views,,2013-07-01,True
378,2013,08,pagecount_mobile_views,,2013-08-01,True
379,2013,09,pagecount_mobile_views,,2013-09-01,True
380,2013,10,pagecount_mobile_views,,2013-10-01,True
381,2013,11,pagecount_mobile_views,,2013-11-01,True
382,2013,12,pagecount_mobile_views,,2013-12-01,True
383,2014,01,pagecount_mobile_views,,2014-01-01,True
384,2014,02,pagecount_mobile_views,,2014-02-01,True
385,2014,03,pagecount_mobile_views,,2014-03-01,True
386,2014,04,pagecount_mobile_views,,2014-04-01,True
387,2014,05,pagecount_mobile_views,,2014-05-01,True
388,2014,06,pagecount_mobile_views,,2014-06-01,True
389,2014,07,pagecount_mobile_views,,2014-07-01,True
390,2014,08,pagecount_mobile_views,,2014-08-01,True
391,2014,09,pagecount_mobile_views,,2014-09-01,True
392,2014,10,pagecount_mobile_views,3091546685.0,2014-10-01,True
393,2014,11,pagecount_mobile_views,3027489668.0,2014-11-01,True
394,2014,12,pagecount_mobile_views,3278950021.0,2014-12-01,True
395,2015,01,pagecount_mobile_views,3485302091.0,2015-01-01,True
396,2015,02,pagecount_mobile_views,3091534479.0,2015-02-01,True
397,2015,03,pagecount_mobile_views,3330832588.0,2015-03-01,True
398,2015,04,pagecount_mobile_views,3222089917.0,2015-04-01,True
399,2015,05,pagecount_mobile_views,3334069483.0,2015-05-01,True
400,2015,06,pagecount_mobile_views,3038162463.0,2015-06-01,True
401,2015,07,pagecount_mobile_views,3254472695.0,2015-07-01,True
402,2015,08,pagecount_mobile_views,3268487582.0,2015-08-01,True
403,2015,09,pagecount_mobile_views,3172429827.0,2015-09-01,True
404,2015,10,pagecount_mobile_views,3246082505.0,2015-10-01,True
405,2015,11,pagecount_mobile_views,3218234512.0,2015-11-01,True
406,2015,12,pagecount_mobile_views,3387411863.0,2015-12-01,True
407,2016,01,pagecount_mobile_views,3739628742.0,2016-01-01,True
408,2016,02,pagecount_mobile_views,3333231392.0,2016-02-01,True
409,2016,03,pagecount_mobile_views,3419853636.0,2016-03-01,True
410,2016,04,pagecount_mobile_views,3301385124.0,2016-04-01,True
411,2016,05,pagecount_mobile_views,3418435805.0,2016-05-01,True
412,2016,06,pagecount_mobile_views,3372618063.0,2016-06-01,True
413,2016,07,pagecount_mobile_views,3500661121.0,2016-07-01,True
414,2016,08,pagecount_mobile_views,,2016-08-01,True
415,2016,09,pagecount_mobile_views,,2016-09-01,True
416,2016,10,pagecount_mobile_views,,2016-10-01,True
417,2016,11,pagecount_mobile_views,,2016-11-01,True
418,2016,12,pagecount_mobile_views,,2016-12-01,True
419,2017,01,pagecount_mobile_views,,2017-01-01,True
420,2017,02,pagecount_mobile_views,,2017-02-01,True
421,2017,03,pagecount_mobile_views,,2017-03-01,True
422,2017,04,pagecount_mobile_views,,2017-04-01,True
423,2017,05,pagecount_mobile_views,,2017-05-01,True
424,2017,06,pagecount_mobile_views,,2017-06-01,True
425,2017,07,pagecount_mobile_views,,2017-07-01,True
426,2017,08,pagecount_mobile_views,,2017-08-01,True
427,2017,09,pagecount_mobile_views,,2017-09-01,True
428,2017,10,pagecount_mobile_views,,2017-10-01,True
429,2017,11,pagecount_mobile_views,,2017-11-01,True
430,2017,12,pagecount_mobile_views,,2017-12-01,True
431,2018,01,pagecount_mobile_views,,2018-01-01,True
432,2018,02,pagecount_mobile_views,,2018-02-01,True
433,2018,03,pagecount_mobile_views,,2018-03-01,True
434,2018,04,pagecount_mobile_views,,2018-04-01,True
435,2018,05,pagecount_mobile_views,,2018-05-01,True
436,2018,06,pagecount_mobile_views,,2018-06-01,True
437,2018,07,pagecount_mobile_views,,2018-07-01,True
438,2018,08,pagecount_mobile_views,,2018-08-01,True
439,2018,09,pagecount_mobile_views,,2018-09-01,True
440,2018,10,pagecount_mobile_views,,2018-10-01,True
441,2018,11,pagecount_mobile_views,,2018-11-01,True
442,2018,12,pagecount_mobile_views,,2018-12-01,True
443,2019,01,pagecount_mobile_views,,2019-01-01,True
444,2019,02,pagecount_mobile_views,,2019-02-01,True
445,2019,03,pagecount_mobile_views,,2019-03-01,True
446,2019,04,pagecount_mobile_views,,2019-04-01,True
447,2019,05,pagecount_mobile_views,,2019-05-01,True
448,2019,06,pagecount_mobile_views,,2019-06-01,True
449,2019,07,pagecount_mobile_views,,2019-07-01,True
450,2019,08,pagecount_mobile_views,,2019-08-01,True
451,2019,09,pagecount_mobile_views,,2019-09-01,True
452,2019,10,pagecount_mobile_views,,2019-10-01,True
453,2019,11,pagecount_mobile_views,,2019-11-01,True
454,2019,12,pagecount_mobile_views,,2019-12-01,True
455,2020,01,pagecount_mobile_views,,2020-01-01,True
456,2020,02,pagecount_mobile_views,,2020-02-01,True
457,2020,03,pagecount_mobile_views,,2020-03-01,True
458,2020,04,pagecount_mobile_views,,2020-04-01,True
459,2020,05,pagecount_mobile_views,,2020-05-01,True
460,2020,06,pagecount_mobile_views,,2020-06-01,True
461,2020,07,pagecount_mobile_views,,2020-07-01,True
462,2020,08,pagecount_mobile_views,,2020-08-01,True
463,2020,09,pagecount_mobile_views,,2020-09-01,True
464,2020,10,pagecount_mobile_views,,2020-10-01,True
465,2007,12,pageview_all_views,,2007-12-01,False
466,2008,01,pageview_all_views,,2008-01-01,False
467,2008,02,pageview_all_views,,2008-02-01,False
468,2008,03,pageview_all_views,,2008-03-01,False
469,2008,04,pageview_all_views,,2008-04-01,False
470,2008,05,pageview_all_views,,2008-05-01,False
471,2008,06,pageview_all_views,,2008-06-01,False
472,2008,07,pageview_all_views,,2008-07-01,False
473,2008,08,pageview_all_views,,2008-08-01,False
474,2008,09,pageview_all_views,,2008-09-01,False
475,2008,10,pageview_all_views,,2008-10-01,False
476,2008,11,pageview_all_views,,2008-11-01,False
477,2008,12,pageview_all_views,,2008-12-01,False
478,2009,01,pageview_all_views,,2009-01-01,False
479,2009,02,pageview_all_views,,2009-02-01,False
480,2009,03,pageview_all_views,,2009-03-01,False
481,2009,04,pageview_all_views,,2009-04-01,False
482,2009,05,pageview_all_views,,2009-05-01,False
483,2009,06,pageview_all_views,,2009-06-01,False
484,2009,07,pageview_all_views,,2009-07-01,False
485,2009,08,pageview_all_views,,2009-08-01,False
486,2009,09,pageview_all_views,,2009-09-01,False
487,2009,10,pageview_all_views,,2009-10-01,False
488,2009,11,pageview_all_views,,2009-11-01,False
489,2009,12,pageview_all_views,,2009-12-01,False
490,2010,01,pageview_all_views,,2010-01-01,False
491,2010,02,pageview_all_views,,2010-02-01,False
492,2010,03,pageview_all_views,,2010-03-01,False
493,2010,04,pageview_all_views,,2010-04-01,False
494,2010,05,pageview_all_views,,2010-05-01,False
495,2010,06,pageview_all_views,,2010-06-01,False
496,2010,07,pageview_all_views,,2010-07-01,False
497,2010,08,pageview_all_views,,2010-08-01,False
498,2010,09,pageview_all_views,,2010-09-01,False
499,2010,10,pageview_all_views,,2010-10-01,False
500,2010,11,pageview_all_views,,2010-11-01,False
501,2010,12,pageview_all_views,,2010-12-01,False
502,2011,01,pageview_all_views,,2011-01-01,False
503,2011,02,pageview_all_views,,2011-02-01,False
504,2011,03,pageview_all_views,,2011-03-01,False
505,2011,04,pageview_all_views,,2011-04-01,False
506,2011,05,pageview_all_views,,2011-05-01,False
507,2011,06,pageview_all_views,,2011-06-01,False
508,2011,07,pageview_all_views,,2011-07-01,False
509,2011,08,pageview_all_views,,2011-08-01,False
510,2011,09,pageview_all_views,,2011-09-01,False
511,2011,10,pageview_all_views,,2011-10-01,False
512,2011,11,pageview_all_views,,2011-11-01,False
513,2011,12,pageview_all_views,,2011-12-01,False
514,2012,01,pageview_all_views,,2012-01-01,False
515,2012,02,pageview_all_views,,2012-02-01,False
516,2012,03,pageview_all_views,,2012-03-01,False
517,2012,04,pageview_all_views,,2012-04-01,False
518,2012,05,pageview_all_views,,2012-05-01,False
519,2012,06,pageview_all_views,,2012-06-01,False
520,2012,07,pageview_all_views,,2012-07-01,False
521,2012,08,pageview_all_views,,2012-08-01,False
522,2012,09,pageview_all_views,,2012-09-01,False
523,2012,10,pageview_all_views,,2012-10-01,False
524,2012,11,pageview_all_views,,2012-11-01,False
525,2012,12,pageview_all_views,,2012-12-01,False
526,2013,01,pageview_all_views,,2013-01-01,False
527,2013,02,pageview_all_views,,2013-02-01,False
528,2013,03,pageview_all_views,,2013-03-01,False
529,2013,04,pageview_all_views,,2013-04-01,False
530,2013,05,pageview_all_views,,2013-05-01,False
531,2013,06,pageview_all_views,,2013-06-01,False
532,2013,07,pageview_all_views,,2013-07-01,False
533,2013,08,pageview_all_views,,2013-08-01,False
534,2013,09,pageview_all_views,,2013-09-01,False
535,2013,10,pageview_all_views,,2013-10-01,False
536,2013,11,pageview_all_views,,2013-11-01,False
537,2013,12,pageview_all_views,,2013-12-01,False
538,2014,01,pageview_all_views,,2014-01-01,False
539,2014,02,pageview_all_views,,2014-02-01,False
540,2014,03,pageview_all_views,,2014-03-01,False
541,2014,04,pageview_all_views,,2014-04-01,False
542,2014,05,pageview_all_views,,2014-05-01,False
543,2014,06,pageview_all_views,,2014-06-01,False
544,2014,07,pageview_all_views,,2014-07-01,False
545,2014,08,pageview_all_views,,2014-08-01,False
546,2014,09,pageview_all_views,,2014-09-01,False
547,2014,10,pageview_all_views,,2014-10-01,False
548,2014,11,pageview_all_views,,2014-11-01,False
549,2014,12,pageview_all_views,,2014-12-01,False
550,2015,01,pageview_all_views,,2015-01-01,False
551,2015,02,pageview_all_views,,2015-02-01,False
552,2015,03,pageview_all_views,,2015-03-01,False
553,2015,04,pageview_all_views,,2015-04-01,False
554,2015,05,pageview_all_views,,2015-05-01,False
555,2015,06,pageview_all_views,,2015-06-01,False
556,2015,07,pageview_all_views,7665421980.0,2015-07-01,False
557,2015,08,pageview_all_views,7634815221.0,2015-08-01,False
558,2015,09,pageview_all_views,7655695037.0,2015-09-01,False
559,2015,10,pageview_all_views,7746031887.0,2015-10-01,False
560,2015,11,pageview_all_views,7524321290.0,2015-11-01,False
561,2015,12,pageview_all_views,7476287344.0,2015-12-01,False
562,2016,01,pageview_all_views,8154016303.0,2016-01-01,False
563,2016,02,pageview_all_views,7585859457.0,2016-02-01,False
564,2016,03,pageview_all_views,7673274617.0,2016-03-01,False
565,2016,04,pageview_all_views,7408147859.0,2016-04-01,False
566,2016,05,pageview_all_views,7586811330.0,2016-05-01,False
567,2016,06,pageview_all_views,7243630656.0,2016-06-01,False
568,2016,07,pageview_all_views,7834439589.0,2016-07-01,False
569,2016,08,pageview_all_views,8210865519.0,2016-08-01,False
570,2016,09,pageview_all_views,7528292279.0,2016-09-01,False
571,2016,10,pageview_all_views,7871021581.0,2016-10-01,False
572,2016,11,pageview_all_views,7983113161.0,2016-11-01,False
573,2016,12,pageview_all_views,7986152433.0,2016-12-01,False
574,2017,01,pageview_all_views,8753941940.0,2017-01-01,False
575,2017,02,pageview_all_views,7738463562.0,2017-02-01,False
576,2017,03,pageview_all_views,8223465891.0,2017-03-01,False
577,2017,04,pageview_all_views,7591080111.0,2017-04-01,False
578,2017,05,pageview_all_views,7874558299.0,2017-05-01,False
579,2017,06,pageview_all_views,7123934190.0,2017-06-01,False
580,2017,07,pageview_all_views,7290503797.0,2017-07-01,False
581,2017,08,pageview_all_views,7196978615.0,2017-08-01,False
582,2017,09,pageview_all_views,7079052261.0,2017-09-01,False
583,2017,10,pageview_all_views,7580772181.0,2017-10-01,False
584,2017,11,pageview_all_views,7486072984.0,2017-11-01,False
585,2017,12,pageview_all_views,7470527400.0,2017-12-01,False
586,2018,01,pageview_all_views,8371116060.0,2018-01-01,False
587,2018,02,pageview_all_views,7360334422.0,2018-02-01,False
588,2018,03,pageview_all_views,8015146182.0,2018-03-01,False
589,2018,04,pageview_all_views,7690353530.0,2018-04-01,False
590,2018,05,pageview_all_views,7764840918.0,2018-05-01,False
591,2018,06,pageview_all_views,7256416175.0,2018-06-01,False
592,2018,07,pageview_all_views,7723165341.0,2018-07-01,False
593,2018,08,pageview_all_views,7586492950.0,2018-08-01,False
594,2018,09,pageview_all_views,7410952475.0,2018-09-01,False
595,2018,10,pageview_all_views,7714396331.0,2018-10-01,False
596,2018,11,pageview_all_views,7481996602.0,2018-11-01,False
597,2018,12,pageview_all_views,7668741075.0,2018-12-01,False
598,2019,01,pageview_all_views,8213615007.0,2019-01-01,False
599,2019,02,pageview_all_views,7263031930.0,2019-02-01,False
600,2019,03,pageview_all_views,7846676922.0,2019-03-01,False
601,2019,04,pageview_all_views,7591898410.0,2019-04-01,False
602,2019,05,pageview_all_views,7778725447.0,2019-05-01,False
603,2019,06,pageview_all_views,7272603509.0,2019-06-01,False
604,2019,07,pageview_all_views,7697923994.0,2019-07-01,False
605,2019,08,pageview_all_views,7511637741.0,2019-08-01,False
606,2019,09,pageview_all_views,7499320841.0,2019-09-01,False
607,2019,10,pageview_all_views,8094995348.0,2019-10-01,False
608,2019,11,pageview_all_views,7723707106.0,2019-11-01,False
609,2019,12,pageview_all_views,7651321286.0,2019-12-01,False
610,2020,01,pageview_all_views,8272629865.0,2020-01-01,False
611,2020,02,pageview_all_views,7595321571.0,2020-02-01,False
612,2020,03,pageview_all_views,8098768829.0,2020-03-01,False
613,2020,04,pageview_all_views,9304114554.0,2020-04-01,False
614,2020,05,pageview_all_views,8309793710.0,2020-05-01,False
615,2020,06,pageview_all_views,7295303813.0,2020-06-01,False
616,2020,07,pageview_all_views,7448650597.0,2020-07-01,False
617,2020,08,pageview_all_views,7416366900.0,2020-08-01,False
618,2020,09,pageview_all_views,7154034280.0,2020-09-01,False
619,2020,10,pageview_all_views,7778298858.0,2020-10-01,False
620,2007,12,pageview_desktop_views,,2007-12-01,False
621,2008,01,pageview_desktop_views,,2008-01-01,False
622,2008,02,pageview_desktop_views,,2008-02-01,False
623,2008,03,pageview_desktop_views,,2008-03-01,False
